STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
34104,13-10-45,0,,21.11111111,11.11111111,16.11111111,0,,45,10,13,0,,,70,52,61,0,,,,,,,,,
34104,14-10-45,0,,24.44444444,8.333333333,16.66666667,0,,45,10,14,0,,,76,47,62,0,,,,,,,,,
34104,15-10-45,0,,25,11.11111111,17.77777778,0,,45,10,15,0,,,77,52,64,0,,,,,,,,,
34104,16-10-45,0,,23.88888889,11.11111111,17.77777778,0,,45,10,16,0,,,75,52,64,0,,,,,,,,,
34104,17-10-45,0,,23.88888889,11.11111111,17.77777778,0,,45,10,17,0,,,75,52,64,0,,,,,,,,,
34104,18-10-45,2.032,,20,11.66666667,15.55555556,0,1,45,10,18,0.08,,,68,53,60,0,,,,1,,,,,
34104,19-10-45,T,,18.88888889,12.22222222,15.55555556,0,1,45,10,19,T,,,66,54,60,0,,,,1,,,,,
34104,20-10-45,0,,19.44444444,10.55555556,15,0,,45,10,20,0,,,67,51,59,0,,,,,,,,,
34104,21-10-45,0,,21.66666667,8.333333333,15,0,,45,10,21,0,,,71,47,59,0,,,,,,,,,
34104,22-10-45,0,,23.33333333,8.888888889,16.11111111,0,,45,10,22,0,,,74,48,61,0,,,,,,,,,
34104,23-10-45,0,,23.33333333,8.333333333,15.55555556,0,,45,10,23,0,,,74,47,60,0,,,,,,,,,
34104,24-10-45,0,,22.22222222,10,16.11111111,0,,45,10,24,0,,,72,50,61,0,,,,,,,,,
34104,25-10-45,0,,22.77777778,15,18.88888889,0,,45,10,25,0,,,73,59,66,0,,,,,,,,,
34104,26-10-45,T,,22.22222222,13.88888889,17.77777778,0,1,45,10,26,T,,,72,57,64,0,,,,1,,,,,
34104,27-10-45,0,,23.88888889,16.66666667,20,0,,45,10,27,0,,,75,62,68,0,,,,,,,,,
34104,28-10-45,0,,25,15.55555556,20,0,,45,10,28,0,,,77,60,68,0,,,,,,,,,
34104,29-10-45,0,,23.33333333,12.77777778,17.77777778,0,,45,10,29,0,,,74,55,64,0,,,,,,,,,
34104,30-10-45,0,,23.33333333,14.44444444,18.88888889,0,,45,10,30,0,,,74,58,66,0,,,,,,,,,
34104,31-10-45,T,,21.66666667,16.66666667,18.88888889,0,1,45,10,31,T,,,71,62,66,0,,,,1,,,,,
34104,01-11-45,0.508,,21.11111111,15,18.33333333,0,,45,11,1,0.02,,,70,59,65,0,,,,,,,,,
34104,02-11-45,0,,22.22222222,11.11111111,16.66666667,0,,45,11,2,0,,,72,52,62,0,,,,,,,,,
34104,03-11-45,0,,19.44444444,10,15,0,,45,11,3,0,,,67,50,59,0,,,,,,,,,
34104,04-11-45,0,,18.88888889,9.444444444,14.44444444,0,,45,11,4,0,,,66,49,58,0,,,,,,,,,
34104,05-11-45,0,,20,10,15,0,,45,11,5,,,,68,50,59,0,,,,,,,,,
34104,06-11-45,2.54,,18.33333333,10,14.44444444,0,,45,11,6,0.1,,,65,50,58,0,,,,,,,,,
34104,07-11-45,0,,17.22222222,7.777777778,12.77777778,0,,45,11,7,0,,,63,46,55,0,,,,,,,,,
34104,08-11-45,0,,15.55555556,10,12.77777778,0,,45,11,8,0,,,60,50,55,0,,,,,,,,,
34104,09-11-45,2.54,,16.66666667,10,13.33333333,0,,45,11,9,0.1,,,62,50,56,0,,,,,,,,,
34104,10-11-45,4.572,,13.88888889,8.333333333,11.11111111,0,,45,11,10,0.18,,,57,47,52,0,,,,,,,,,
34104,11-11-45,0,,14.44444444,6.111111111,10.55555556,0,,45,11,11,,,,58,43,51,0,,,,,,,,,
34104,12-11-45,0,,15,6.111111111,10.55555556,0,,45,11,12,,,,59,43,51,0,,,,,,,,,
34104,13-11-45,0,,17.22222222,7.777777778,12.77777778,0,,45,11,13,,,,63,46,55,0,,,,,,,,,
34104,14-11-45,0.762,,12.22222222,8.888888889,10.55555556,0,,45,11,14,0.03,,,54,48,51,0,,,,,,,,,
34104,15-11-45,0,,17.77777778,5,11.66666667,0,,45,11,15,0,,,64,41,53,0,,,,,,,,,
34104,16-11-45,0,,15.55555556,5.555555556,10.55555556,0,,45,11,16,0,,,60,42,51,0,,,,,,,,,
34104,17-11-45,2.54,,12.77777778,7.222222222,10,0,,45,11,17,0.1,,,55,45,50,0,,,,,,,,,
34104,18-11-45,0,,11.66666667,5,8.888888889,0,,45,11,18,,,,53,41,48,0,,,,,,,,,
34104,19-11-45,0,,14.44444444,7.222222222,11.11111111,0,,45,11,19,0,,,58,45,52,0,,,,,,,,,
34104,20-11-45,1.778,,11.66666667,7.222222222,9.444444444,0,,45,11,20,0.07,,,53,45,49,0,,,,,,,,,
34104,21-11-45,13.97,,11.66666667,10,11.11111111,0,,45,11,21,0.55,,,53,50,52,0,,,,,,,,,
34104,22-11-45,16.002,,12.77777778,8.888888889,11.11111111,0,,45,11,22,0.63,,,55,48,52,0,,,,,,,,,
34104,23-11-45,2.794,,11.11111111,9.444444444,10.55555556,0,,45,11,23,0.11,,,52,49,51,0,,,,,,,,,
34104,24-11-45,1.778,,12.22222222,9.444444444,11.11111111,0,,45,11,24,0.07,,,54,49,52,0,,,,,,,,,
34104,25-11-45,0.254,,16.11111111,6.111111111,11.11111111,0,,45,11,25,0.01,,,61,43,52,0,,,,,,,,,
34104,26-11-45,0,,14.44444444,7.777777778,11.11111111,0,,45,11,26,0,,,58,46,52,0,,,,,,,,,
34104,27-11-45,2.286,,13.33333333,5,9.444444444,0,,45,11,27,0.09,,,56,41,49,0,,,,,,,,,
34104,28-11-45,1.27,,8.333333333,4.444444444,6.666666667,0,,45,11,28,0.05,,,47,40,44,0,,,,,,,,,
34104,29-11-45,0,,12.22222222,4.444444444,8.333333333,0,,45,11,29,0,,,54,40,47,0,,,,,,,,,
34104,30-11-45,0,,15,0.555555556,7.777777778,0,,45,11,30,0,,,59,33,46,0,,,,,,,,,
34104,01-12-45,0,,15,3.333333333,8.888888889,0,,45,12,1,0,,,59,38,48,0,,,,,,,,,
34104,02-12-45,0,,15,1.666666667,8.333333333,0,,45,12,2,0,,,59,35,47,0,,,,,,,,,
34104,03-12-45,0.508,,14.44444444,1.666666667,7.777777778,0,1,45,12,3,0.02,,,58,35,46,0,,,,1,,,,,
34104,04-12-45,2.54,,13.88888889,8.333333333,11.11111111,0,1,45,12,4,0.1,,,57,47,52,0,,,,1,,,,,
34104,05-12-45,1.524,,9.444444444,4.444444444,6.666666667,0,1,45,12,5,0.06,,,49,40,44,0,,,,1,,,,,
34104,06-12-45,46.482,,7.222222222,0.555555556,3.888888889,0,1,45,12,6,1.83,,,45,33,39,0,,,,1,,,,,
34104,07-12-45,41.91,,7.222222222,3.333333333,5.555555556,0,1,45,12,7,1.65,,,45,38,42,0,,,,1,,,,,
34104,08-12-45,7.62,,6.111111111,2.777777778,4.444444444,0,1,45,12,8,0.3,,,43,37,40,0,,,,1,,,,,
34104,09-12-45,8.636,,7.777777778,2.222222222,5,0,1,45,12,9,0.34,,,46,36,41,0,,,,1,,,,,
34104,10-12-45,0.254,,8.888888889,4.444444444,6.666666667,0,1,45,12,10,0.01,,,48,40,44,0,,,,1,,,,,
34104,11-12-45,T,,6.111111111,3.333333333,4.444444444,0,1,45,12,11,T,,,43,38,40,0,,,,1,,,,,
34104,12-12-45,0,,8.333333333,3.333333333,5.555555556,0,,45,12,12,0,,,47,38,42,0,,,,,,,,,
34104,13-12-45,0,,10.55555556,1.666666667,6.111111111,0,,45,12,13,0,,,51,35,43,0,,,,,,,,,
34104,14-12-45,0,,14.44444444,5,11.11111111,0,,45,12,14,0,,,58,41,52,0,,,,,,,,,
34104,15-12-45,0,,12.77777778,1.111111111,6.666666667,0,,45,12,15,0,,,55,34,44,0,,,,,,,,,
34104,16-12-45,0,,13.33333333,2.777777778,7.777777778,0,,45,12,16,0,,,56,37,46,0,,,,,,,,,
34104,17-12-45,0,,14.44444444,0,7.222222222,0,,45,12,17,0,,,58,32,45,0,,,,,,,,,
34104,18-12-45,0,,15,4.444444444,10,0,,45,12,18,0,,,59,40,50,0,,,,,,,,,
34104,19-12-45,0,,11.66666667,6.111111111,8.888888889,0,,45,12,19,0,,,53,43,48,0,,,,,,,,,
34104,20-12-45,0,,16.66666667,6.666666667,11.66666667,0,,45,12,20,0,,,62,44,53,0,,,,,,,,,
34104,21-12-45,0,,15.55555556,7.777777778,11.66666667,0,,45,12,21,0,,,60,46,53,0,,,,,,,,,
34104,22-12-45,5.842,,11.11111111,6.666666667,8.888888889,0,1,45,12,22,0.23,,,52,44,48,0,,,,1,,,,,
34104,23-12-45,32.766,,11.11111111,6.666666667,8.888888889,0,1,45,12,23,1.29,,,52,44,48,0,,,,1,,,,,
34104,24-12-45,5.08,,11.66666667,8.888888889,10,0,1,45,12,24,0.2,,,53,48,50,0,,,,1,,,,,
34104,25-12-45,5.334,,12.77777778,7.222222222,10,0,1,45,12,25,0.21,,,55,45,50,0,,,,1,,,,,
34104,26-12-45,0.508,,11.11111111,6.111111111,8.888888889,0,1,45,12,26,0.02,,,52,43,48,0,,,,1,,,,,
34104,27-12-45,0,,13.33333333,6.111111111,10,0,,45,12,27,0,,,56,43,50,0,,,,,,,,,
34104,28-12-45,0,,15.55555556,4.444444444,10,0,,45,12,28,0,,,60,40,50,0,,,,,,,,,
34104,29-12-45,0,,15.55555556,9.444444444,12.22222222,0,,45,12,29,0,,,60,49,54,0,,,,,,,,,
34104,30-12-45,25.4,,10,6.111111111,7.777777778,0,1,45,12,30,1,,,50,43,46,0,,,,1,,,,,
34104,31-12-45,0.254,,10.55555556,3.888888889,7.222222222,0,1,45,12,31,0.01,,,51,39,45,0,,,,1,,,,,
34105,01-10-43,0,,28.33333333,14.44444444,21.11111111,0,,43,10,1,0,,,83,58,70,0,,,,,,,,,
34105,02-10-43,0.508,,27.22222222,13.88888889,20.55555556,0,1,43,10,2,0.02,,,81,57,69,0,,,,1,,,,,
34105,03-10-43,T,,25.55555556,12.77777778,18.88888889,0,1,43,10,3,T,,,78,55,66,0,,,,1,,,,,
34105,04-10-43,0,,27.77777778,12.22222222,20,0,,43,10,4,0,,,82,54,68,0,,,,,,,,,
34105,05-10-43,0,,28.33333333,12.77777778,20.55555556,0,,43,10,5,0,,,83,55,69,0,,,,,,,,,
34105,06-10-43,15.24,,25,15.55555556,20,0,1,43,10,6,0.6,,,77,60,68,0,,,,1,,,,,
34105,07-10-43,0.508,,26.66666667,15.55555556,21.11111111,0,1,43,10,7,0.02,,,80,60,70,0,,,,1,,,,,
34105,08-10-43,0,,27.77777778,13.88888889,21.11111111,0,,43,10,8,0,,,82,57,70,0,,,,,,,,,
34105,09-10-43,T,,26.66666667,15,21.11111111,0,,43,10,9,T,,,80,59,70,0,,,,,,,,,
34105,10-10-43,0,,27.77777778,17.77777778,22.77777778,0,1,43,10,10,0,,,82,64,73,0,,,,1,,,,,
34105,11-10-43,0,,29.44444444,16.11111111,22.77777778,0,,43,10,11,0,,,85,61,73,0,,,,,,,,,
34105,12-10-43,1.778,,23.88888889,14.44444444,18.88888889,0,1,43,10,12,0.07,,,75,58,66,0,,,,1,,,,,
34105,13-10-43,1.016,,23.88888889,16.11111111,20,0,1,43,10,13,0.04,,,75,61,68,0,,,,1,,,,,
34105,14-10-43,2.54,,22.77777778,12.77777778,17.77777778,0,1,43,10,14,0.1,,,73,55,64,0,,,,1,,,,,
34105,15-10-43,0,,24.44444444,11.11111111,17.77777778,0,,43,10,15,0,,,76,52,64,0,,,,,,,,,
34105,16-10-43,T,,26.11111111,15.55555556,21.11111111,0,1,43,10,16,T,,,79,60,70,0,,,,1,,,,,
34105,17-10-43,0,,26.66666667,12.22222222,19.44444444,0,,43,10,17,0,,,80,54,67,0,,,,,,,,,
34105,18-10-43,0,,27.77777778,16.11111111,22.22222222,0,,43,10,18,0,,,82,61,72,0,,,,,,,,,
34105,19-10-43,0,,28.33333333,13.33333333,21.11111111,0,,43,10,19,0,,,83,56,70,0,,,,,,,,,
34105,20-10-43,0,,28.88888889,12.77777778,21.11111111,0,,43,10,20,0,,,84,55,70,0,,,,,,,,,
34105,21-10-43,0,,27.77777778,13.88888889,21.11111111,0,,43,10,21,0,,,82,57,70,0,,,,,,,,,
34105,22-10-43,0,,26.11111111,13.33333333,20,0,,43,10,22,0,,,79,56,68,0,,,,,,,,,
34105,23-10-43,0,,28.33333333,16.11111111,22.22222222,0,,43,10,23,0,,,83,61,72,0,,,,,,,,,
34105,24-10-43,0,,28.88888889,16.11111111,22.22222222,0,,43,10,24,0,,,84,61,72,0,,,,,,,,,
34105,25-10-43,25.908,,26.11111111,15.55555556,21.11111111,0,,43,10,25,1.02,,,79,60,70,0,,,,,,,,,
34105,26-10-43,T,,22.22222222,15,18.88888889,0,1,43,10,26,T,,,72,59,66,0,,,,1,,,,,
34105,27-10-43,T,,21.11111111,10,15.55555556,0,1,43,10,27,T,,,70,50,60,0,,,,1,,,,,
34105,28-10-43,0,,20.55555556,9.444444444,15,0,,43,10,28,0,,,69,49,59,0,,,,,,,,,
34105,29-10-43,0,,22.22222222,8.888888889,15.55555556,0,,43,10,29,0,,,72,48,60,0,,,,,,,,,
34105,30-10-43,6.096,,22.22222222,11.11111111,16.66666667,0,1,43,10,30,0.24,,,72,52,62,0,,,,1,,,,,
34105,31-10-43,T,,21.11111111,9.444444444,15.55555556,0,1,43,10,31,T,,,70,49,60,0,,,,1,,,,,
34105,01-11-43,0,,22.77777778,7.777777778,15.55555556,0,,43,11,1,0,,,73,46,60,0,,,,,,,,,
34105,02-11-43,0,,24.44444444,11.11111111,17.77777778,0,,43,11,2,0,,,76,52,64,0,,,,,,,,,
34105,03-11-43,T,,21.66666667,13.88888889,17.77777778,0,1,43,11,3,T,,,71,57,64,0,,,,1,,,,,
34105,04-11-43,0,,21.66666667,10,15.55555556,0,,43,11,4,0,,,71,50,60,0,,,,,,,,,
34105,05-11-43,3.556,,16.66666667,9.444444444,13.33333333,0,1,43,11,5,0.14,,,62,49,56,0,,,,1,,,,,
34105,06-11-43,0.254,,19.44444444,13.33333333,16.66666667,0,1,43,11,6,0.01,,,67,56,62,0,,,,1,,,,,
34105,07-11-43,1.016,,20,10.55555556,15.55555556,0,1,43,11,7,0.04,,,68,51,60,0,,,,1,,,,,
34105,08-11-43,0.254,,17.22222222,10,13.33333333,0,1,43,11,8,0.01,,,63,50,56,0,,,,1,,,,,
34105,09-11-43,T,,17.22222222,10,13.33333333,0,1,43,11,9,T,,,63,50,56,0,,,,1,,,,,
34105,10-11-43,T,,16.11111111,6.666666667,11.11111111,0,1,43,11,10,T,,,61,44,52,0,,,,1,,,,,
34105,11-11-43,1.524,,17.77777778,3.888888889,11.11111111,0,1,43,11,11,0.06,,,64,39,52,0,,,,1,,,,,
34105,12-11-43,0,,16.11111111,6.666666667,11.11111111,0,,43,11,12,0,,,61,44,52,0,,,,,,,,,
34105,13-11-43,T,,17.77777778,9.444444444,13.33333333,0,1,43,11,13,T,,,64,49,56,0,,,,1,,,,,
34105,14-11-43,0,,21.11111111,3.888888889,12.77777778,0,,43,11,14,0,,,70,39,55,0,,,,,,,,,
34105,15-11-43,0,,21.11111111,4.444444444,12.77777778,0,,43,11,15,0,,,70,40,55,0,,,,,,,,,
34105,16-11-43,0,,22.77777778,4.444444444,13.33333333,0,,43,11,16,0,,,73,40,56,0,,,,,,,,,
34105,17-11-43,T,,13.88888889,5,9.444444444,0,1,43,11,17,T,,,57,41,49,0,,,,1,,,,,
34105,18-11-43,0,,18.33333333,2.222222222,10,0,,43,11,18,0,,,65,36,50,0,,,,,,,,,
34105,19-11-43,0,,18.88888889,1.666666667,10,0,,43,11,19,0,,,66,35,50,0,,,,,,,,,
34105,20-11-43,0,,17.77777778,1.111111111,9.444444444,0,,43,11,20,0,,,64,34,49,0,,,,,,,,,
34105,21-11-43,0,,18.88888889,0,9.444444444,0,,43,11,21,0,,,66,32,49,0,,,,,,,,,
34105,22-11-43,0,,18.88888889,6.111111111,12.22222222,0,,43,11,22,0,,,66,43,54,0,,,,,,,,,
34105,23-11-43,T,,18.88888889,7.222222222,13.33333333,0,,43,11,23,T,,,66,45,56,0,,,,,,,,,
34105,24-11-43,0,,17.77777778,5.555555556,11.66666667,0,1,43,11,24,0,,,64,42,53,0,,,,1,,,,,
34105,25-11-43,0,,18.33333333,3.333333333,11.11111111,0,,43,11,25,0,,,65,38,52,0,,,,,,,,,
34105,26-11-43,T,,18.33333333,12.77777778,15.55555556,0,1,43,11,26,T,,,65,55,60,0,,,,1,,,,,
34105,27-11-43,3.048,,19.44444444,10,14.44444444,0,1,43,11,27,0.12,,,67,50,58,0,,,,1,,,,,
34105,28-11-43,0,,16.11111111,7.222222222,11.66666667,0,1,43,11,28,0,,,61,45,53,0,,,,1,,,,,
34105,29-11-43,T,,16.66666667,2.777777778,10,0,1,43,11,29,T,,,62,37,50,0,,,,1,,,,,
34105,30-11-43,0,,18.88888889,5.555555556,12.22222222,0,,43,11,30,0,,,66,42,54,0,,,,,,,,,
34109,11-12-43,T,,14.44444444,9.444444444,12.22222222,0,,43,12,11,T,,,58,49,54,0,,,,,,,,,
34109,12-12-43,1.778,,17.22222222,8.888888889,13.33333333,0,,43,12,12,0.07,,,63,48,56,0,,,,,,,,,
34109,13-12-43,1.016,,14.44444444,7.777777778,11.11111111,0,,43,12,13,0.04,,,58,46,52,0,,,,,,,,,
34109,14-12-43,T,,15,10.55555556,12.77777778,0,,43,12,14,T,,,59,51,55,0,,,,,,,,,
34109,15-12-43,0,,15.55555556,8.333333333,12.22222222,0,,43,12,15,0,,,60,47,54,0,,,,,,,,,
34109,16-12-43,0,,13.88888889,6.666666667,10,0,,43,12,16,0,,,57,44,50,0,,,,,,,,,
34109,17-12-43,0,,13.33333333,7.777777778,10.55555556,0,,43,12,17,0,,,56,46,51,0,,,,,,,,,
34109,18-12-43,0,,15,7.222222222,11.11111111,0,,43,12,18,0,,,59,45,52,0,,,,,,,,,
34109,19-12-43,0,,12.77777778,5.555555556,8.888888889,0,,43,12,19,0,,,55,42,48,0,,,,,,,,,
34109,20-12-43,T,,15,4.444444444,10,0,,43,12,20,T,,,59,40,50,0,,,,,,,,,
34109,21-12-43,T,,15.55555556,10.55555556,13.33333333,0,,43,12,21,T,,,60,51,56,0,,,,,,,,,
34109,22-12-43,0.762,,17.22222222,10.55555556,13.88888889,0,,43,12,22,0.03,,,63,51,57,0,,,,,,,,,
34109,23-12-43,0.762,,15.55555556,10,12.77777778,0,,43,12,23,0.03,,,60,50,55,0,,,,,,,,,
34109,24-12-43,T,,14.44444444,11.11111111,12.77777778,0,,43,12,24,T,,,58,52,55,0,,,,,,,,,
34109,25-12-43,0,,13.88888889,10,12.22222222,0,,43,12,25,0,,,57,50,54,0,,,,,,,,,
34109,26-12-43,7.366,,10.55555556,8.333333333,9.444444444,0,,43,12,26,0.29,,,51,47,49,0,,,,,,,,,
34109,27-12-43,0.508,,11.11111111,8.333333333,10,0,,43,12,27,0.02,,,52,47,50,0,,,,,,,,,
34109,28-12-43,0,,10.55555556,7.777777778,8.888888889,0,,43,12,28,0,,,51,46,48,0,,,,,,,,,
34109,29-12-43,T,,11.66666667,9.444444444,10.55555556,0,,43,12,29,T,,,53,49,51,0,,,,,,,,,
34109,30-12-43,2.286,,10.55555556,4.444444444,7.777777778,0,,43,12,30,0.09,,,51,40,46,0,,,,,,,,,
34109,31-12-43,12.446,,11.66666667,2.777777778,7.222222222,0,,43,12,31,0.49,,,53,37,45,0,,,,,,,,,
34109,01-01-44,6.35,,11.11111111,8.333333333,10,0,,44,1,1,0.25,,,52,47,50,0,,,,,,,,,
34109,02-01-44,T,,11.66666667,6.666666667,9.444444444,0,,44,1,2,T,,,53,44,49,0,,,,,,,,,
34109,03-01-44,0,,12.77777778,5.555555556,9.444444444,0,,44,1,3,0,,,55,42,49,0,,,,,,,,,
34109,04-01-44,0,,14.44444444,2.777777778,8.888888889,0,,44,1,4,0,,,58,37,48,0,,,,,,,,,
34109,05-01-44,6.35,,8.888888889,5.555555556,7.222222222,0,,44,1,5,0.25,,,48,42,45,0,,,,,,,,,
34109,06-01-44,0,,7.222222222,5.555555556,6.666666667,0,,44,1,6,0,,,45,42,44,0,,,,,,,,,
34109,07-01-44,0,,8.888888889,4.444444444,6.666666667,0,,44,1,7,0,,,48,40,44,0,,,,,,,,,
34109,08-01-44,0,,10.55555556,3.888888889,7.222222222,0,,44,1,8,0,,,51,39,45,0,,,,,,,,,
34109,09-01-44,T,,13.88888889,2.777777778,8.333333333,0,,44,1,9,T,,,57,37,47,0,,,,,,,,,
34109,10-01-44,0,,15,6.666666667,11.11111111,0,,44,1,10,0,,,59,44,52,0,,,,,,,,,
34109,11-01-44,0,,15.55555556,7.777777778,11.66666667,0,,44,1,11,0,,,60,46,53,0,,,,,,,,,
34109,12-01-44,0,,13.33333333,6.111111111,10,0,,44,1,12,0,,,56,43,50,0,,,,,,,,,
34109,13-01-44,0,,12.77777778,7.222222222,10,0,,44,1,13,0,,,55,45,50,0,,,,,,,,,
34109,14-01-44,0,,14.44444444,5.555555556,10,0,,44,1,14,0,,,58,42,50,0,,,,,,,,,
34109,15-01-44,T,,12.77777778,9.444444444,11.11111111,0,,44,1,15,T,,,55,49,52,0,,,,,,,,,
34109,16-01-44,T,,11.66666667,8.888888889,10,0,,44,1,16,T,,,53,48,50,0,,,,,,,,,
34109,17-01-44,0,,10,7.777777778,8.888888889,0,,44,1,17,0,,,50,46,48,0,,,,,,,,,
34109,18-01-44,0,,10,7.222222222,8.888888889,0,,44,1,18,0,,,50,45,48,0,,,,,,,,,
34109,19-01-44,0,,10,6.111111111,8.333333333,0,,44,1,19,0,,,50,43,47,0,,,,,,,,,
34109,20-01-44,0,,12.22222222,5.555555556,8.888888889,0,,44,1,20,0,,,54,42,48,0,,,,,,,,,
34109,21-01-44,0,,12.77777778,3.888888889,8.333333333,0,,44,1,21,0,,,55,39,47,0,,,,,,,,,
34109,22-01-44,0,,11.66666667,2.222222222,6.666666667,0,,44,1,22,0,,,53,36,44,0,,,,,,,,,
34109,23-01-44,0,,11.11111111,2.777777778,6.666666667,0,,44,1,23,0,,,52,37,44,0,,,,,,,,,
34109,24-01-44,0.508,,16.66666667,6.666666667,11.66666667,0,,44,1,24,0.02,,,62,44,53,0,,,,,,,,,
34109,25-01-44,0.508,,12.77777778,6.111111111,9.444444444,0,,44,1,25,0.02,,,55,43,49,0,,,,,,,,,
34109,26-01-44,1.016,,13.88888889,8.333333333,11.11111111,0,,44,1,26,0.04,,,57,47,52,0,,,,,,,,,
34109,27-01-44,0,,11.66666667,8.333333333,10,0,,44,1,27,0,,,53,47,50,0,,,,,,,,,
34109,28-01-44,0,,13.33333333,6.111111111,10,0,,44,1,28,0,,,56,43,50,0,,,,,,,,,
34109,29-01-44,0,,15.55555556,5.555555556,10.55555556,0,,44,1,29,0,,,60,42,51,0,,,,,,,,,
34109,30-01-44,0,,15,5.555555556,10,0,,44,1,30,0,,,59,42,50,0,,,,,,,,,
34109,31-01-44,0,,13.33333333,4.444444444,8.888888889,0,,44,1,31,0,,,56,40,48,0,,,,,,,,,
34109,01-02-44,0,,15.55555556,5,10,0,,44,2,1,0,,,60,41,50,0,,,,,,,,,
34109,02-02-44,0,,13.88888889,4.444444444,9.444444444,0,,44,2,2,0,,,57,40,49,0,,,,,,,,,
34109,03-02-44,0,,12.22222222,4.444444444,8.333333333,0,,44,2,3,0,,,54,40,47,0,,,,,,,,,
34109,04-02-44,0,,16.66666667,4.444444444,10.55555556,0,,44,2,4,0,,,62,40,51,0,,,,,,,,,
34109,05-02-44,5.588,,10.55555556,6.111111111,8.333333333,0,,44,2,5,0.22,,,51,43,47,0,,,,,,,,,
34109,06-02-44,T,,8.333333333,6.111111111,7.222222222,0,,44,2,6,T,,,47,43,45,0,,,,,,,,,
34109,07-02-44,0.762,,8.333333333,3.333333333,5.555555556,0,,44,2,7,0.03,,,47,38,42,0,,,,,,,,,
34109,08-02-44,0,,10,3.888888889,6.666666667,0,,44,2,8,0,,,50,39,44,0,,,,,,,,,
34109,09-02-44,0,,11.66666667,4.444444444,7.777777778,0,,44,2,9,,,,53,40,46,0,,,,,,,,,
34109,10-02-44,T,,11.66666667,3.888888889,7.777777778,0,,44,2,10,T,,,53,39,46,0,,,,,,,,,
34109,11-02-44,5.08,,15.55555556,5,10.55555556,0,,44,2,11,0.2,,,60,41,51,0,,,,,,,,,
34109,12-02-44,2.286,,8.333333333,2.222222222,5.555555556,0,,44,2,12,0.09,,,47,36,42,0,,,,,,,,,
34109,13-02-44,0.254,,7.222222222,2.222222222,4.444444444,0,,44,2,13,0.01,,,45,36,40,0,,,,,,,,,
34109,14-02-44,0,,9.444444444,0.555555556,5,0,,44,2,14,0,,,49,33,41,0,,,,,,,,,
34109,15-02-44,3.81,,8.333333333,4.444444444,6.666666667,0,,44,2,15,0.15,,,47,40,44,0,,,,,,,,,
34109,16-02-44,0,,8.333333333,2.777777778,5.555555556,0,,44,2,16,0,,,47,37,42,0,,,,,,,,,
34109,17-02-44,0.254,,10,2.777777778,6.666666667,0,,44,2,17,0.01,,,50,37,44,0,,,,,,,,,
34109,18-02-44,0,,8.333333333,2.777777778,5.555555556,0,,44,2,18,0,,,47,37,42,0,,,,,,,,,
34109,19-02-44,7.112,,9.444444444,4.444444444,7.222222222,0,,44,2,19,0.28,,,49,40,45,0,,,,,,,,,
34109,20-02-44,3.048,,7.222222222,3.333333333,5.555555556,0,,44,2,20,0.12,,,45,38,42,0,,,,,,,,,
34109,21-02-44,1.524,,7.777777778,3.888888889,5.555555556,0,,44,2,21,0.06,,,46,39,42,0,,,,,,,,,
34109,22-02-44,0,,8.888888889,3.333333333,6.111111111,0,,44,2,22,0,,,48,38,43,0,,,,,,,,,
34109,23-02-44,0,,9.444444444,1.111111111,5.555555556,0,,44,2,23,0,,,49,34,42,0,,,,,,,,,
34109,24-02-44,T,,12.22222222,4.444444444,8.333333333,0,,44,2,24,T,,,54,40,47,0,,,,,,,,,
34109,25-02-44,8.89,,12.77777778,7.222222222,10,0,,44,2,25,0.35,,,55,45,50,0,,,,,,,,,
34109,26-02-44,2.286,,12.22222222,6.666666667,9.444444444,0,,44,2,26,0.09,,,54,44,49,0,,,,,,,,,
34109,27-02-44,1.27,,16.11111111,6.111111111,11.11111111,0,,44,2,27,0.05,,,61,43,52,0,,,,,,,,,
34109,28-02-44,T,,13.88888889,8.888888889,11.11111111,0,,44,2,28,T,,,57,48,52,0,,,,,,,,,
34109,29-02-44,3.81,,14.44444444,8.333333333,11.11111111,0,,44,2,29,0.15,,,58,47,52,0,,,,,,,,,
34109,01-03-44,0,,15.55555556,7.222222222,11.11111111,0,,44,3,1,0,,,60,45,52,0,,,,,,,,,
34109,02-03-44,0,,16.66666667,6.111111111,11.11111111,0,,44,3,2,0,,,62,43,52,0,,,,,,,,,
34109,03-03-44,0.254,,12.77777778,6.666666667,10,0,,44,3,3,0.01,,,55,44,50,0,,,,,,,,,
34109,04-03-44,0.762,,15,10,12.22222222,0,,44,3,4,0.03,,,59,50,54,0,,,,,,,,,
34109,05-03-44,0.762,,12.22222222,7.777777778,10,0,,44,3,5,0.03,,,54,46,50,0,,,,,,,,,
34109,06-03-44,14.986,,12.22222222,5,8.888888889,0,,44,3,6,0.59,,,54,41,48,0,,,,,,,,,
34109,07-03-44,2.794,,10.55555556,3.888888889,7.222222222,0,,44,3,7,0.11,,,51,39,45,0,,,,,,,,,
34109,08-03-44,3.81,,10,2.777777778,6.666666667,0,,44,3,8,0.15,,,50,37,44,0,,,,,,,,,
